,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
0,1.0989721975301308,0.0702203840182745,0.9862826463484928,1.267671533096628,1.4788733039445359,0.5290519346219124,1.113611052275326,0.0,-0.5773502691896258,0.6672672459314575,0.4173650061841516,-0.743315535802422,-0.7276068751089987,0.0,1,5HT1B,170,dE(class),gh,4,0,1
1,0.05498353716543682,-0.5510020262836547,1.3763054697559196,1.7096727905547608,1.387320255533952,0.18491068387448378,1.404479933139649,0.0,-0.5773502691896258,-0.9655749566504845,2.828807264137027,-0.34068628683175933,2.4253562503633295,0.0,1,5HT1B,39,dE,gh,4,1,1
2,1.0711465325956868,-0.14317662715414392,1.6306125285763309,1.6108216895572849,1.4788733039445359,0.8332070754624433,1.3046768303494243,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,1,5HT1B,125,dU(class),gh,4,0,1
5,-0.26617636871852896,0.530209496989932,1.271159827177744,1.587614120805298,1.8416688262487666,0.2438157401284156,0.824778036237836,0.0,-0.5773502691896258,1.0754777972913117,0.4173650061841516,-0.743315535802422,-0.7276068751089987,0.0,1,5HT2B,267,dE,gh,3,0,1
6,1.1421377426646804,-0.7217196352215894,0.8792829968916842,0.7544999133410353,-0.3551253577805766,0.593322445417118,-0.1491482043407755,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,1,5HT2B,3,dU(class),gh,6,1,1
8,0.5799562791314794,1.9244033033163992,0.38212926690329746,0.44236113347304,0.18815200517482286,-0.2861325949430277,-0.25885515833758954,0.0,-0.5773502691896258,-0.14915385393077654,0.4173650061841516,-0.34068628683175933,-0.7276068751089987,0.0,1,5HT2C,561,dE(class),gh,3,0,0
10,1.044034273803899,1.8390444988474317,0.18201571706116992,-0.017792813547317484,-0.17387072661820022,-0.5450099076253386,-0.6687096630572877,0.0,-0.5773502691896258,0.6672672459314575,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,1,5HT2C,543,dU(class),gh,3,0,0
14,1.14606171189686,1.9244033033163992,1.076830276931477,0.7460317393304661,1.2657037185346849,0.24258682277438548,0.9171957182043745,0.0,1.7320508075688774,1.4836883486511654,-0.7883561227922861,-0.743315535802422,-0.7276068751089987,0.0,1,A2A,561,dU(class),gh,3,0,1
20,0.7034202768496064,-0.7122353236139264,1.7244447239223069,1.1766073126412453,1.0550642899936191,-0.10696190158555946,0.4137529806900143,0.0,-0.5773502691896258,-0.14915385393077654,0.4173650061841516,-0.34068628683175933,-0.7276068751089987,0.0,1,Beta 2,5,dE(class),gh,5,1,1
21,-0.2796816414389069,-0.35183148252273083,1.2499231965908408,1.2048759012736492,1.2436919109431679,-0.10696190158555946,0.9858350399018886,0.0,-0.5773502691896258,-0.9655749566504845,-0.7883561227922861,0.464572211109566,-0.7276068751089987,0.0,1,Beta 2,81,dE,gh,4,1,1
