,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,quality,quality_pred
2,1.213326206901143,0.24921575344627994,1.4649191010531573,1.3936393658684005,1.4520656360432165,0.7873853253038059,1.0047979122826645,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT1B,1.01,0,1
3,-0.6498079308982754,0.24925687998812024,-1.0509256010365677,-0.9404642156557268,0.32462933288832985,1.1866454080186468,1.0936089771312227,0.06213697660011978,-0.5891945850628274,-0.8010021435888377,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT1B,2.0,1,0
4,1.159099087223627,0.24921533802666537,1.1586821054719372,0.9418849913338203,0.35959003980467896,-0.25946972030705806,0.26120110867485563,0.06213697660011978,-0.5891945850628274,0.8938955759673013,0.8305184426449,-0.9268828337045417,1.393910615134153,-0.1520816052569993,1.8721784369495793,5HT2B,1.0,1,1
6,1.2684327084258826,0.24929842194957508,0.7627717546051176,0.6593166172144513,-0.4438799941221196,0.5378057696253251,-0.2189970102855065,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT2B,3.0,1,1
18,1.2698935862781426,0.2494645897953945,-0.924522082865139,-0.9825332344974514,-2.092226504033211,-1.8325878051438211,-2.2703967473282636,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,A2C,7.0,1,0
19,-1.2072065892119839,0.24983846744848812,-1.6716365461513336,-1.5569777629448023,-3.197454373855051,-1.3352927514075732,-2.4631651395559007,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,1.8721784369495793,A2C,16.0,1,0
28,0.9908497373932638,0.24933996391102992,1.2968293149555505,1.1711384419650441,0.39167241497988237,-0.5742763521873117,0.07501248478409735,0.06213697660011978,-0.5891945850628274,0.04644671767226717,0.8305184426449,-0.9268828337045417,3.271717661428867,-0.1520816052569993,1.8721784369495793,M1,4.0,1,1
29,-0.9408128956445236,0.24929842194957508,-0.28086355473807206,0.035143759287859754,0.4068924060419363,0.9631562930680974,0.4467579219146283,0.06213697660011978,-0.5891945850628274,-0.8010021435888377,0.8305184426449,0.543686420769442,1.393910615134153,-0.1520816052569993,1.8721784369495793,M1,3.0,1,0
34,1.2723980162900133,0.24950613175684933,0.0005164588421923481,-0.004458167364966081,-0.46254623945719137,-1.2571807731512827,-0.6067240669278127,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,M2,8.0,1,0
36,1.2618235447483463,0.24938150587248478,0.3825849636414364,0.56560974975845,0.339810860862525,-0.2904401256536956,-0.21332769438227245,0.06213697660011978,-0.5891945850628274,1.3176200065978536,-0.6090468578052339,-0.9268828337045417,1.393910615134153,-0.1520816052569993,1.8721784369495793,M4,5.0,1,1
38,0.6167731670110038,0.24925687998812024,0.933725992250546,0.7958256033946088,0.287930363194409,-0.7911776058449214,-0.41935146412119895,0.06213697660011978,-0.5891945850628274,0.4701711453367486,0.8305184426449,-0.9268828337045417,1.393910615134153,-0.1520816052569993,1.8721784369495793,M4,2.0,1,0
45,-1.229457614740215,0.24921533802666537,0.4733077737188657,1.0879699690826845,0.45207687050465806,-0.18901463025561294,0.6647782789799583,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,1.8721784369495793,OPRK,1.0,1,0
55,-0.7137201472946989,0.24929842194957508,-0.7261017384214478,-0.7821988654486959,0.3686211856335135,1.1866454080186468,1.1313181194730264,0.06213697660011978,-0.5891945850628274,-0.8010021435888377,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT1B,3.0,1,0
58,1.2634757167037358,0.24929842194957508,0.7627717546051176,0.8182468417721225,-0.4438799941221196,-0.25946972030705806,-0.3759745688846309,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT2B,3.0,1,1
60,0.22592885953425532,0.24925687998812024,0.07151024931216206,-0.3210614071412527,-0.25650312571356193,-0.953294754282031,-1.2235557683363807,0.06213697660011978,-0.5891945850628274,0.04644671767226717,2.270083743095034,-0.5592405194426717,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT2C,2.0,1,0
63,-1.3318808554309018,0.24971384156412357,-1.3533502999033415,-1.2395493251004432,-2.410264593846461,-1.67821666838018,-2.2209743484681224,0.06213697660011978,-0.5891945850628274,-0.8010021435888377,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,1.8721784369495793,5HT2C,13.0,0,0
70,1.1772268207030534,0.24942304783393962,0.43112821334192775,-0.2087404870145829,0.15883492865750726,-1.5558545631583809,-1.5398291112786642,0.06213697660011978,-0.5891945850628274,1.3176200065978536,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,A2C,6.0,1,0
80,1.0125073705170102,0.24938150587248478,0.9770716405620733,1.5594958430630057,0.1542250539794308,-0.5742763521873117,0.46468712102558357,0.06213697660011978,-0.5891945850628274,0.8938955759673013,0.8305184426449,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,M1,5.0,1,1
81,-1.0187390705911266,0.24929842194957508,-0.2688931958004317,0.03997872556570874,0.4068924060419363,0.9631562930680974,0.4509285258328666,0.06213697660011978,-0.5891945850628274,-0.8010021435888377,0.8305184426449,0.543686420769442,1.393910615134153,-0.1520816052569993,1.8721784369495793,M1,3.0,1,0
85,0.8726789948247808,0.24921533802666537,1.272633659918542,0.13681743391570217,0.7716701234376374,-1.0738228128470424,-0.9317106137223784,0.06213697660011978,-0.5891945850628274,-1.2247265742193902,5.149214333918343,-0.9268828337045417,3.271717661428867,-0.1520816052569993,1.8721784369495793,M2,1.0,1,0
86,1.2723980162900133,0.24958921567975903,0.08936705131071356,0.127145951731595,-0.46254623945719137,-1.2571807731512827,-0.3699677852436039,0.06213697660011978,1.6972321629421747,1.741344437228406,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,1.8721784369495793,M2,10.0,1,1
